t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
0,0.032758929043957774,0.0029778224116617097,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,1
1,0.04160825196627632,0.003146371004344603,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
2,0.05034668384557859,0.004643182119064135,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
3,0.07287248471861638,0.03202741360871642,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
4,0.09124329414944876,0.04545451735533482,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
5,0.10818991444324229,0.05002451148180014,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
6,0.14939373141106688,0.036344086879812415,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
7,0.16793464306623834,0.0602947918418009,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
8,0.17582473258130377,0.0842781557817602,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
9,0.18052253880874286,0.10142385630921565,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
10,0.18317016308406325,0.11435160106980914,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
11,0.18364161750421443,0.12449963806543325,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
12,0.18134985546402024,0.13142150687106086,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
13,0.17840634853473636,0.13621045997453213,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
14,0.17461837298413876,0.13915916408515538,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
15,0.1696320108664384,0.14032219311454647,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
16,0.16302338807242234,0.13954088399270398,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
17,0.15427580274714087,0.1363450344146855,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
18,0.1426458900495741,0.12996110026542407,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
19,0.12706064043807397,0.11925872032725061,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
20,0.10601852160939437,0.10265666959276575,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
21,0.07832072159227237,0.07711395233540698,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
22,0.061197243785086744,0.05589602296303148,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
23,0.05984283994539814,0.05190603792876934,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
24,0.056523573506275,0.046870707582597156,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
25,0.05323197915059278,0.04115739902145181,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
26,0.05054495893379919,0.036085957521252675,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
27,0.04820305072031499,0.03149195024839871,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
28,0.046151530117787186,0.02728325827413395,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
29,0.044330594255512876,0.02337178756185751,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
30,0.04268970094251894,0.01968523322371273,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
31,0.04119039407795947,0.01616829482885971,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
32,0.03980392007414411,0.012779184460030932,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
33,0.03850661605075289,0.009487319432573457,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
34,0.03726423241607655,0.006266044324818959,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
35,0.03605155133396124,0.003081085434494409,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
36,0.034857866048383764,-8.890961306283777e-05,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
37,0.033678242110398604,-0.003255919977869047,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
38,0.032509857638914626,-0.006427403566241972,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
39,0.03135098138437738,-0.009608170392570791,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
40,0.030200582104818553,-0.012801272197201195,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
41,0.02905809405276014,-0.016008571488280724,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
42,0.027923264479347048,-0.019231115494262967,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
43,0.026796090058417116,-0.022469278441717613,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
44,0.025676732927017425,-0.025722967105936592,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
45,0.024565410540001446,-0.028991918920852382,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
46,0.023462372465207274,-0.03227576391270245,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
47,0.022367888377294327,-0.035574057228625014,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
48,0.02128223095634635,-0.03888632178794539,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
49,0.020205670633424183,-0.04221207439222736,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
50,0.019138479819424094,-0.04555081328221215,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
51,0.01808093229918386,-0.04890200804066685,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
52,0.017664567556021245,-0.050285605177838415,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
53,0.0177707951622765,-0.04997201295844602,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
54,0.017805730457317388,-0.049872438209829374,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
55,0.01780858888398376,-0.049863179811969416,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
56,0.017807970944205123,-0.04986418302364058,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
57,0.017807755641273456,-0.04986462658333449,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
58,0.017807731723721507,-0.04986468238327658,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
59,0.01780773340824868,-0.049864680726891,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
60,0.01780773446552317,-0.04986467890461512,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
61,0.017807734606144838,-0.049864678627199795,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
62,0.017807734599976126,-0.04986467863350795,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
63,0.01780773459555921,-0.04986467864257092,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
64,0.017807734594849602,-0.0498646786440846,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
65,0.017807734594839773,-0.04986467864412078,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
66,0.017807734594858925,-0.04986467864408575,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
67,0.017807734594862894,-0.04986467864407823,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
68,0.01780773459486313,-0.0498646786440778,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
69,0.01780773459486305,-0.0498646786440779,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
70,0.017807734594862984,-0.049864678644077884,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
71,0.01780773459486294,-0.04986467864407784,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
72,0.017807734594862897,-0.0498646786440778,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
73,0.017807734594862856,-0.04986467864407775,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
74,0.01780773459486281,-0.04986467864407771,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
75,0.017807734594862765,-0.04986467864407767,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
76,0.017807734594862724,-0.04986467864407763,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
77,0.017807734594862682,-0.04986467864407758,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
78,0.017807734594862637,-0.04986467864407754,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
79,0.017807734594862592,-0.049864678644077495,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
80,0.01780773459486255,-0.049864678644077454,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
81,0.01780773459486251,-0.049864678644077405,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
82,0.017807734594862464,-0.04986467864407736,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
83,0.01780773459486242,-0.04986467864407732,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
84,0.017807734594862377,-0.04986467864407728,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
85,0.017807734594862335,-0.04986467864407723,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
86,0.01780773459486229,-0.04986467864407719,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
87,0.017807734594862245,-0.04986467864407715,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
88,0.017807734594862203,-0.04986467864407711,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
89,0.01780773459486216,-0.04986467864407706,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
90,0.017807734594862117,-0.049864678644077017,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
91,0.01780773459486207,-0.049864678644076975,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
92,0.01780773459486203,-0.04986467864407693,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
93,0.017807734594861988,-0.049864678644076885,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
94,0.017807734594861943,-0.04986467864407684,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
95,0.017807734594861898,-0.0498646786440768,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
96,0.017807734594861856,-0.04986467864407676,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
97,0.017807734594861815,-0.04986467864407671,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
98,0.01780773459486177,-0.04986467864407667,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
99,0.017807734594861725,-0.04986467864407663,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
100,0.017807734594861683,-0.049864678644076586,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
101,0.01780773459486164,-0.04986467864407654,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
102,0.017807734594861596,-0.049864678644076496,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
103,0.01780773459486155,-0.049864678644076454,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
104,0.01780773459486151,-0.04986467864407641,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
105,0.017807734594861468,-0.049864678644076364,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
106,0.017807734594861423,-0.04986467864407632,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
107,0.017807734594861378,-0.04986467864407628,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
108,0.017807734594861336,-0.04986467864407624,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
109,0.017807734594861294,-0.04986467864407619,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
110,0.01780773459486125,-0.04986467864407615,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
111,0.017807734594861204,-0.04986467864407611,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
112,0.017807734594861162,-0.049864678644076066,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
113,0.01780773459486112,-0.04986467864407602,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
114,0.017807734594861076,-0.049864678644075976,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
115,0.01780773459486103,-0.049864678644075934,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
116,0.01780773459486099,-0.04986467864407589,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
117,0.017807734594860947,-0.049864678644075844,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
118,0.017807734594860902,-0.0498646786440758,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
119,0.017807734594860857,-0.04986467864407576,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
120,0.017807734594860816,-0.04986467864407572,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
121,0.017807734594860774,-0.04986467864407567,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
122,0.01780773459486073,-0.04986467864407563,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
123,0.017807734594860684,-0.04986467864407559,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
124,0.017807734594860642,-0.049864678644075545,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
125,0.0178077345948606,-0.0498646786440755,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
126,0.017807734594860555,-0.049864678644075455,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
127,0.01780773459486051,-0.049864678644075414,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
128,0.01780773459486047,-0.04986467864407537,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
129,0.017807734594860427,-0.04986467864407532,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
130,0.017807734594860382,-0.04986467864407528,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
131,0.017807734594860337,-0.04986467864407524,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
132,0.017807734594860295,-0.0498646786440752,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
133,0.017807734594860253,-0.04986467864407515,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
134,0.01780773459486021,-0.04986467864407511,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
135,0.017807734594860163,-0.04986467864407507,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
136,0.01780773459486012,-0.049864678644075025,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
137,0.01780773459486008,-0.049864678644074976,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
138,0.017807734594860035,-0.049864678644074935,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
139,0.01780773459485999,-0.04986467864407489,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
140,0.017807734594859948,-0.04986467864407485,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
141,0.017807734594859907,-0.0498646786440748,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
142,0.01780773459485986,-0.04986467864407476,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
143,0.017807734594859816,-0.04986467864407472,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
144,0.017807734594859775,-0.04986467864407468,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
145,0.017807734594859733,-0.04986467864407463,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
146,0.017807734594859688,-0.04986467864407459,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
147,0.017807734594859643,-0.049864678644074546,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
148,0.0178077345948596,-0.049864678644074505,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
149,0.01780773459485956,-0.049864678644074456,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
150,0.017807734594859514,-0.049864678644074414,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
151,0.01780773459485947,-0.04986467864407437,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
152,0.017807734594859428,-0.04986467864407433,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
153,0.017807734594859386,-0.04986467864407428,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
154,0.01780773459485934,-0.04986467864407424,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
155,0.017807734594859296,-0.0498646786440742,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
156,0.017807734594859254,-0.04986467864407416,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
157,0.017807734594859213,-0.04986467864407411,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
158,0.017807734594859168,-0.04986467864407407,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
159,0.017807734594859122,-0.049864678644074026,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
160,0.01780773459485908,-0.049864678644073984,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
161,0.01780773459485904,-0.049864678644073936,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
162,0.017807734594858994,-0.049864678644073894,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
163,0.01780773459485895,-0.04986467864407385,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
164,0.017807734594858907,-0.04986467864407381,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
165,0.017807734594858866,-0.04986467864407376,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
166,0.01780773459485882,-0.04986467864407372,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
167,0.017807734594858775,-0.04986467864407368,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
