t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
168,0.017807734594858734,-0.04986467864407364,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
169,0.017807734594858692,-0.04986467864407359,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
170,0.017807734594858647,-0.04986467864407355,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
171,0.017807734594858602,-0.049864678644073505,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
172,0.01780773459485856,-0.049864678644073464,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
173,0.01780773459485852,-0.049864678644073415,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
174,0.017807734594858474,-0.049864678644073374,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
175,0.01780773459485843,-0.04986467864407333,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
176,0.017807734594858387,-0.04986467864407329,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
177,0.017807734594858345,-0.04986467864407324,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
178,0.0178077345948583,-0.0498646786440732,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
179,0.017807734594858255,-0.04986467864407316,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
180,0.017807734594858213,-0.04986467864407312,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
181,0.017807734594858172,-0.04986467864407307,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
182,0.017807734594858127,-0.04986467864407303,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
183,0.01780773459485808,-0.049864678644072985,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
184,0.01780773459485804,-0.04986467864407294,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
185,0.017807734594858,-0.049864678644072895,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
186,0.017807734594857953,-0.04986467864407285,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
187,0.017807734594857908,-0.04986467864407281,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
188,0.017807734594857867,-0.04986467864407277,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
189,0.017807734594857825,-0.04986467864407272,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
190,0.01780773459485778,-0.04986467864407268,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
191,0.017807734594857735,-0.04986467864407264,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
192,0.017807734594857693,-0.049864678644072596,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
193,0.01780773459485765,-0.04986467864407255,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
194,0.017807734594857606,-0.049864678644072506,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
195,0.01780773459485756,-0.049864678644072465,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
196,0.01780773459485752,-0.04986467864407242,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
197,0.017807734594857478,-0.049864678644072374,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
198,0.017807734594857433,-0.04986467864407233,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
199,0.017807734594857388,-0.04986467864407229,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
200,0.017807734594857346,-0.04986467864407225,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
201,0.017807734594857304,-0.0498646786440722,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
202,0.01780773459485726,-0.04986467864407216,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
203,0.017807734594857214,-0.04986467864407212,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
204,0.017807734594857173,-0.049864678644072076,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
205,0.01780773459485713,-0.04986467864407203,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
206,0.017807734594857086,-0.049864678644071986,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
207,0.01780773459485704,-0.049864678644071944,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
208,0.017807734594857,-0.0498646786440719,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
209,0.017807734594856958,-0.049864678644071854,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
210,0.017807734594856912,-0.04986467864407181,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
211,0.017807734594856867,-0.04986467864407177,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
212,0.017807734594856826,-0.04986467864407173,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
213,0.017807734594856784,-0.04986467864407168,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
214,0.01780773459485674,-0.04986467864407164,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
215,0.017807734594856694,-0.0498646786440716,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
216,0.017807734594856652,-0.049864678644071556,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
217,0.01780773459485661,-0.04986467864407151,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
218,0.017807734594856565,-0.049864678644071465,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
219,0.01780773459485652,-0.049864678644071424,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
220,0.01780773459485648,-0.04986467864407138,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
221,0.017807734594856437,-0.049864678644071334,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
222,0.017807734594856392,-0.04986467864407129,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
223,0.017807734594856347,-0.04986467864407125,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
224,0.017807734594856305,-0.04986467864407121,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
225,0.017807734594856264,-0.04986467864407116,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
226,0.01780773459485622,-0.04986467864407112,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
227,0.017807734594856173,-0.04986467864407108,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
228,0.017807734594856132,-0.049864678644071035,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
229,0.01780773459485609,-0.04986467864407099,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
230,0.017807734594856045,-0.049864678644070945,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
231,0.017807734594856,-0.0498646786440709,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
232,0.01780773459485596,-0.04986467864407086,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
233,0.017807734594855917,-0.04986467864407081,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
234,0.01780773459485587,-0.04986467864407077,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
235,0.017807734594855826,-0.04986467864407073,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
236,0.017807734594855785,-0.04986467864407069,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
237,0.017807734594855743,-0.04986467864407064,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
238,0.017807734594855698,-0.0498646786440706,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
239,0.017807734594855653,-0.049864678644070556,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
240,0.01780773459485561,-0.049864678644070515,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
241,0.01780773459485557,-0.049864678644070466,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
242,0.017807734594855525,-0.049864678644070425,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
243,0.01780773459485548,-0.04986467864407038,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
244,0.017807734594855438,-0.04986467864407034,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
245,0.017807734594855396,-0.04986467864407029,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
246,0.01780773459485535,-0.04986467864407025,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
247,0.017807734594855306,-0.04986467864407021,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
248,0.017807734594855264,-0.04986467864407017,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
249,0.017807734594855223,-0.04986467864407012,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
250,0.017807734594855178,-0.04986467864407008,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
251,0.017807734594855133,-0.049864678644070036,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
252,0.01780773459485509,-0.049864678644069994,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
253,0.01780773459485505,-0.049864678644069946,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
254,0.017807734594855004,-0.049864678644069904,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
255,0.01780773459485496,-0.04986467864406986,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
256,0.017807734594854917,-0.04986467864406982,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
257,0.017807734594854876,-0.04986467864406977,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
258,0.01780773459485483,-0.04986467864406973,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
259,0.017807734594854786,-0.04986467864406969,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
260,0.017807734594854744,-0.04986467864406965,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
261,0.017807734594854702,-0.0498646786440696,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
262,0.017807734594854657,-0.04986467864406956,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
263,0.017807734594854612,-0.049864678644069516,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
264,0.01780773459485457,-0.049864678644069474,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
265,0.01780773459485453,-0.049864678644069425,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
266,0.017807734594854484,-0.049864678644069384,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
267,0.01780773459485444,-0.04986467864406934,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
268,0.017807734594854397,-0.0498646786440693,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
269,0.017807734594854355,-0.04986467864406925,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
270,0.01780773459485431,-0.04986467864406921,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
271,0.017807734594854265,-0.04986467864406917,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
272,0.017807734594854224,-0.04986467864406913,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
273,0.017807734594854182,-0.04986467864406908,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
274,0.017807734594854137,-0.04986467864406904,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
275,0.017807734594854092,-0.049864678644068995,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
276,0.01780773459485405,-0.049864678644068954,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
277,0.01780773459485401,-0.049864678644068905,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
278,0.017807734594853963,-0.04986467864406886,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
279,0.01780773459485392,-0.04986467864406882,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
280,0.017807734594853877,-0.04986467864406878,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
281,0.017807734594853835,-0.04986467864406873,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
282,0.01780773459485379,-0.04986467864406869,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
283,0.017807734594853745,-0.04986467864406865,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
284,0.017807734594853703,-0.04986467864406861,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
285,0.01780773459485366,-0.04986467864406856,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
286,0.017807734594853616,-0.049864678644068516,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
287,0.01780773459485357,-0.049864678644068475,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
288,0.01780773459485353,-0.04986467864406843,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
289,0.017807734594853488,-0.049864678644068385,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
290,0.017807734594853443,-0.04986467864406834,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
291,0.017807734594853398,-0.0498646786440683,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
292,0.017807734594853356,-0.04986467864406826,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
293,0.017807734594853315,-0.04986467864406821,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
294,0.01780773459485327,-0.04986467864406817,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
295,0.017807734594853224,-0.04986467864406813,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
296,0.017807734594853183,-0.049864678644068086,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
297,0.01780773459485314,-0.04986467864406804,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
298,0.017807734594853096,-0.049864678644067996,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
299,0.01780773459485305,-0.049864678644067954,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
300,0.01780773459485301,-0.04986467864406791,0.0,16.0,9.342320442199707,7.785197734832764,9.342320442199707,7.785197734832764,0
301,0.017807734594852968,-0.049864678644067864,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,1
302,0.017807924166262288,-0.04986514671029548,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
303,0.01780784796727156,-0.049865339210366205,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
304,0.017807807050658805,-0.04986537076098028,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
305,0.017807803511419456,-0.049865372586511206,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
306,0.017807803860727184,-0.04986537185265472,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
307,0.017807803972172947,-0.04986537165937379,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
308,0.01780780398243525,-0.049865371648271935,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
309,0.017807803981790816,-0.04986537165176384,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
310,0.017807803981433102,-0.04986537165276314,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
311,0.017807803981395712,-0.049865371652859446,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
312,0.01780780398140076,-0.04986537165285005,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
313,0.017807803981402925,-0.04986537165284563,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
314,0.01780780398140322,-0.04986537165284505,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
315,0.017807803981403247,-0.04986537165284502,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
316,0.017807803981403244,-0.04986537165284502,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
317,0.017807803981403286,-0.04986537165284499,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
318,0.017807803981403324,-0.04986537165284498,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
319,0.017807803981403334,-0.04986537165284492,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
320,0.01780780398140335,-0.04986537165284485,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
321,0.017807803981403365,-0.0498653716528448,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
322,0.017807803981403383,-0.04986537165284474,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
323,0.017807803981403397,-0.04986537165284469,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
324,0.017807803981403414,-0.04986537165284464,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
325,0.017807803981403428,-0.04986537165284458,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
326,0.017807803981403445,-0.049865371652844534,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
327,0.01780780398140346,-0.04986537165284448,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
328,0.017807803981403473,-0.04986537165284442,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
329,0.01780780398140349,-0.04986537165284437,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
330,0.017807803981403504,-0.04986537165284431,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
331,0.01780780398140352,-0.049865371652844256,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
332,0.017807803981403535,-0.0498653716528442,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
333,0.017807803981403553,-0.049865371652844145,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
334,0.017807803981403567,-0.04986537165284409,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
