t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
335,0.017807803981403584,-0.04986537165284404,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
336,0.017807803981403598,-0.049865371652843986,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
337,0.01780780398140361,-0.04986537165284393,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
338,0.01780780398140363,-0.049865371652843875,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
339,0.017807803981403643,-0.04986537165284382,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
340,0.01780780398140366,-0.049865371652843764,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
341,0.017807803981403674,-0.04986537165284371,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
342,0.01780780398140369,-0.04986537165284365,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
343,0.017807803981403705,-0.0498653716528436,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
344,0.017807803981403723,-0.04986537165284355,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
345,0.017807803981403737,-0.049865371652843486,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
346,0.01780780398140375,-0.04986537165284343,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
347,0.017807803981403768,-0.049865371652843375,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
348,0.01780780398140378,-0.04986537165284332,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
349,0.0178078039814038,-0.04986537165284326,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
350,0.017807803981403813,-0.0498653716528432,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
351,0.01780780398140383,-0.04986537165284315,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
352,0.017807803981403844,-0.0498653716528431,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
353,0.01780780398140386,-0.04986537165284304,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
354,0.017807803981403875,-0.04986537165284299,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
355,0.01780780398140389,-0.04986537165284293,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
356,0.017807803981403907,-0.049865371652842876,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
357,0.01780780398140392,-0.04986537165284282,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
358,0.017807803981403938,-0.049865371652842765,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
359,0.01780780398140395,-0.04986537165284271,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
360,0.01780780398140397,-0.04986537165284266,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
361,0.017807803981403983,-0.049865371652842605,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
362,0.017807803981404,-0.04986537165284255,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
363,0.017807803981404014,-0.049865371652842494,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
364,0.017807803981404028,-0.04986537165284244,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
365,0.017807803981404045,-0.049865371652842376,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
366,0.01780780398140406,-0.04986537165284232,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
367,0.017807803981404077,-0.049865371652842265,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
368,0.01780780398140409,-0.04986537165284221,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
369,0.017807803981404108,-0.049865371652842154,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
370,0.01780780398140412,-0.0498653716528421,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
371,0.01780780398140414,-0.04986537165284205,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
372,0.017807803981404153,-0.049865371652841994,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
373,0.017807803981404167,-0.04986537165284194,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
374,0.017807803981404184,-0.04986537165284188,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
375,0.017807803981404198,-0.04986537165284183,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
376,0.017807803981404215,-0.04986537165284177,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
377,0.01780780398140423,-0.04986537165284172,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
378,0.017807803981404247,-0.04986537165284167,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
379,0.01780780398140426,-0.04986537165284161,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
380,0.017807803981404278,-0.049865371652841564,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
381,0.01780780398140429,-0.0498653716528415,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
382,0.017807803981404306,-0.049865371652841446,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
383,0.017807803981404323,-0.049865371652841384,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
384,0.017807803981404337,-0.04986537165284133,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
385,0.017807803981404354,-0.049865371652841266,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
386,0.017807803981404368,-0.04986537165284121,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
387,0.017807803981404385,-0.04986537165284116,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
388,0.0178078039814044,-0.049865371652841106,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
389,0.017807803981404417,-0.04986537165284105,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
390,0.01780780398140443,-0.04986537165284099,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
391,0.017807803981404444,-0.04986537165284093,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
392,0.01780780398140446,-0.04986537165284088,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
393,0.017807803981404476,-0.04986537165284082,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
394,0.017807803981404493,-0.049865371652840766,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
395,0.017807803981404507,-0.04986537165284071,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
396,0.017807803981404524,-0.04986537165284066,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
397,0.017807803981404538,-0.04986537165284061,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
398,0.017807803981404555,-0.04986537165284055,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
399,0.01780780398140457,-0.049865371652840496,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
400,0.017807803981404583,-0.04986537165284044,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
401,0.0178078039814046,-0.04986537165284038,0.0,16.0,9.209258079528809,7.837399482727051,9.209258079528809,7.837399482727051,0
402,0.017807803981404614,-0.04986537165284032,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,1
403,0.01780785854777645,-0.04986548342943095,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
404,0.017807842612560812,-0.04986552789421439,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
405,0.017807832767136045,-0.04986553520223202,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
406,0.017807831898708073,-0.04986553566736124,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
407,0.017807831978633167,-0.049865535500455097,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
408,0.017807832018831227,-0.049865535452391606,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
409,0.017807832025136795,-0.049865535448778954,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
410,0.017807832024985794,-0.049865535449430204,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
411,0.01780783202485639,-0.0498655354496391,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
412,0.01780783202484223,-0.04986553544966102,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
413,0.017807832024842655,-0.0498655354496595,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
414,0.017807832024843047,-0.049865535449658556,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
415,0.017807832024843106,-0.049865535449658376,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
416,0.0178078320248431,-0.0498655354496583,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
417,0.01780783202484306,-0.049865535449658244,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
418,0.017807832024843026,-0.04986553544965819,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
419,0.017807832024842995,-0.049865535449658126,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
420,0.017807832024842957,-0.04986553544965807,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
421,0.01780783202484292,-0.049865535449657994,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
422,0.017807832024842905,-0.04986553544965791,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
423,0.017807832024842898,-0.049865535449657813,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
424,0.017807832024842887,-0.04986553544965772,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
425,0.017807832024842863,-0.04986553544965762,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
426,0.017807832024842814,-0.049865535449657536,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
427,0.017807832024842773,-0.04986553544965746,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
428,0.017807832024842755,-0.04986553544965738,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
429,0.017807832024842724,-0.049865535449657286,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
430,0.017807832024842693,-0.04986553544965718,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
431,0.01780783202484266,-0.04986553544965708,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
432,0.017807832024842606,-0.04986553544965703,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
433,0.017807832024842603,-0.04986553544965698,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
434,0.017807832024842582,-0.04986553544965691,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
435,0.01780783202484253,-0.04986553544965682,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
436,0.017807832024842478,-0.04986553544965673,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
437,0.01780783202484245,-0.049865535449656606,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
438,0.017807832024842415,-0.04986553544965651,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
439,0.017807832024842374,-0.04986553544965641,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
440,0.017807832024842325,-0.04986553544965633,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
441,0.017807832024842273,-0.04986553544965623,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
442,0.01780783202484222,-0.04986553544965614,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
443,0.01780783202484217,-0.04986553544965604,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
444,0.017807832024842117,-0.04986553544965595,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
445,0.017807832024842065,-0.04986553544965584,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
446,0.01780783202484201,-0.049865535449655767,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
447,0.017807832024841957,-0.0498655354496557,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
448,0.017807832024841912,-0.0498655354496556,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
449,0.01780783202484186,-0.04986553544965552,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
450,0.01780783202484181,-0.04986553544965543,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
451,0.017807832024841756,-0.04986553544965535,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
452,0.017807832024841708,-0.04986553544965527,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
453,0.017807832024841666,-0.049865535449655184,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
454,0.017807832024841645,-0.0498655354496551,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
455,0.01780783202484162,-0.04986553544965502,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
456,0.017807832024841604,-0.04986553544965495,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
457,0.017807832024841576,-0.049865535449654864,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
458,0.017807832024841517,-0.04986553544965481,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
459,0.017807832024841475,-0.049865535449654746,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
460,0.017807832024841423,-0.04986553544965466,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
461,0.01780783202484137,-0.04986553544965458,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
462,0.01780783202484132,-0.0498655354496545,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
463,0.017807832024841267,-0.04986553544965441,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
464,0.017807832024841215,-0.04986553544965433,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
465,0.017807832024841163,-0.04986553544965425,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
466,0.017807832024841107,-0.04986553544965416,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
467,0.01780783202484106,-0.04986553544965407,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
468,0.017807832024841,-0.04986553544965399,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
469,0.01780783202484094,-0.0498655354496539,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
470,0.01780783202484088,-0.04986553544965382,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
471,0.017807832024840844,-0.04986553544965371,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
472,0.017807832024840806,-0.04986553544965361,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
473,0.01780783202484075,-0.04986553544965351,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
474,0.017807832024840688,-0.04986553544965342,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
475,0.01780783202484064,-0.04986553544965335,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
476,0.017807832024840622,-0.04986553544965326,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
477,0.01780783202484061,-0.04986553544965317,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
478,0.017807832024840584,-0.04986553544965309,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
479,0.017807832024840556,-0.049865535449653005,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
480,0.017807832024840528,-0.04986553544965291,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
481,0.017807832024840483,-0.049865535449652824,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
482,0.017807832024840445,-0.04986553544965275,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
483,0.017807832024840417,-0.04986553544965267,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
484,0.01780783202484036,-0.049865535449652595,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
485,0.01780783202484035,-0.049865535449652505,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
486,0.0178078320248403,-0.049865535449652436,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
487,0.017807832024840247,-0.04986553544965236,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
488,0.017807832024840223,-0.04986553544965226,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
489,0.017807832024840202,-0.04986553544965217,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
490,0.017807832024840188,-0.04986553544965209,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
491,0.017807832024840153,-0.04986553544965201,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
492,0.017807832024840115,-0.04986553544965191,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
493,0.01780783202484008,-0.049865535449651804,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
494,0.017807832024840042,-0.0498655354496517,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
495,0.017807832024839976,-0.04986553544965161,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
496,0.017807832024839966,-0.049865535449651534,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
497,0.017807832024839956,-0.049865535449651444,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
498,0.017807832024839945,-0.04986553544965136,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
499,0.017807832024839924,-0.04986553544965129,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
500,0.017807832024839872,-0.04986553544965122,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
501,0.01780783202483982,-0.04986553544965114,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
502,0.01780783202483977,-0.049865535449651034,0.0,16.0,9.175195693969727,7.850314140319824,9.175195693969727,7.850314140319824,0
